title,genres,weightedAverage
GoldenEye,Action|Adventure|Thriller,3.61
"Island, The",Action|Sci-Fi|Thriller,3.61
Heavy Metal,Action|Adventure|Animation|Horror|Sci-Fi,3.61
Hellboy,Action|Adventure|Fantasy|Horror,3.59
Rob Roy,Action|Drama|Romance|War,3.59
Spy Game,Action|Crime|Drama|Thriller,3.59
Independence Day,Action|Adventure|Sci-Fi|Thriller,3.59
"Patriot, The",Action|Drama|War,3.59
Falling Down,Action|Drama,3.59
Star Wars: Episode III - Revenge of the Sith,Action|Adventure|Sci-Fi,3.59
Grindhouse,Action|Crime|Horror|Sci-Fi|Thriller,3.59
Live Free or Die Hard,Action|Adventure|Crime|Thriller,3.59
Jack Reacher,Action|Crime|Thriller,3.58
Patriot Games,Action|Crime|Drama|Thriller,3.58
X-Men: The Last Stand,Action|Sci-Fi|Thriller,3.58
Crank,Action|Thriller,3.57
True Lies,Action|Adventure|Comedy|Romance|Thriller,3.57
"Punisher, The",Action|Crime|Thriller,3.57
"Naked Gun: From the Files of Police Squad!, The",Action|Comedy|Crime|Romance,3.57
Transformers,Action|Sci-Fi|Thriller|IMAX,3.56
"Wolverine, The",Action|Adventure|Fantasy|Sci-Fi,3.56
Romancing the Stone,Action|Adventure|Comedy|Romance,3.56
"Spy Who Loved Me, The",Action|Adventure|Thriller,3.56
"Matrix Reloaded, The",Action|Adventure|Sci-Fi|Thriller|IMAX,3.55
Déjà Vu,Action|Sci-Fi|Thriller,3.55
Rush Hour 2,Action|Comedy,3.55
Kick-Ass 2,Action|Comedy|Crime,3.55
Titan A.E.,Action|Adventure|Animation|Children|Sci-Fi,3.55
U-571,Action|Thriller|War,3.55
"X-Files: Fight the Future, The",Action|Crime|Mystery|Sci-Fi|Thriller,3.55
Talladega Nights: The Ballad of Ricky Bobby,Action|Comedy,3.54
Die Hard 2,Action|Adventure|Thriller,3.54
"Knight's Tale, A",Action|Comedy|Romance,3.54
Beverly Hills Cop,Action|Comedy|Crime|Drama,3.54
"Negotiator, The",Action|Crime|Drama|Mystery|Thriller,3.53
French Kiss,Action|Comedy|Romance,3.53
Willow,Action|Adventure|Fantasy,3.52
Blade,Action|Horror|Thriller,3.52
"Chronicles of Riddick, The",Action|Sci-Fi|Thriller,3.52
Prometheus,Action|Horror|Sci-Fi|IMAX,3.52
Face/Off,Action|Crime|Drama|Thriller,3.51
Payback,Action|Thriller,3.51
Batman,Action|Crime|Thriller,3.51
Escape from New York,Action|Adventure|Sci-Fi|Thriller,3.51
Terminator Salvation,Action|Adventure|Sci-Fi|Thriller,3.5
Men in Black III,Action|Comedy|Sci-Fi|IMAX,3.5
We Were Soldiers,Action|Drama|War,3.5
RoboCop,Action|Crime|Drama|Sci-Fi|Thriller,3.5
Red Dawn,Action|Drama|War,3.5
Man of Steel,Action|Adventure|Fantasy|Sci-Fi|IMAX,3.5
This Is the End,Action|Comedy,3.5
Oblivion,Action|Adventure|Sci-Fi|IMAX,3.5
"Amazing Spider-Man, The",Action|Adventure|Sci-Fi|IMAX,3.5
Rocky Balboa,Action|Drama,3.5
Chappie,Action|Thriller,3.5
Mr. & Mrs. Smith,Action|Adventure|Comedy|Romance,3.49
Ocean's Twelve,Action|Comedy|Crime|Thriller,3.49
King Kong,Action|Adventure|Fantasy|Horror,3.49
Outbreak,Action|Drama|Sci-Fi|Thriller,3.49
Jurassic World,Action|Adventure|Drama|Sci-Fi|Thriller,3.48
"Mexican, The",Action|Comedy,3.48
Cloverfield,Action|Mystery|Sci-Fi|Thriller,3.48
Kung Fu Panda 2,Action|Adventure|Animation|Children|Comedy|IMAX,3.47
On Her Majesty's Secret Service,Action|Adventure|Romance|Thriller,3.47
Air Force One,Action|Thriller,3.47
Screamers,Action|Sci-Fi|Thriller,3.47
Starship Troopers,Action|Sci-Fi,3.46
Stargate,Action|Adventure|Sci-Fi,3.46
"World Is Not Enough, The",Action|Adventure|Thriller,3.46
Top Gun,Action|Romance,3.46
Pirates of the Caribbean: On Stranger Tides,Action|Adventure|Fantasy|IMAX,3.46
"Long Kiss Goodnight, The",Action|Drama|Thriller,3.45
Rush Hour,Action|Comedy|Crime|Thriller,3.45
National Treasure,Action|Adventure|Drama|Mystery|Thriller,3.45
Westworld,Action|Sci-Fi|Thriller|Western,3.44
Tron,Action|Adventure|Sci-Fi,3.44
Transporter 2,Action|Crime|Thriller,3.44
Starsky & Hutch,Action|Comedy|Crime|Thriller,3.43
"Thin Red Line, The",Action|Drama|War,3.43
Gone in 60 Seconds,Action|Crime,3.43
"Incredible Hulk, The",Action|Sci-Fi,3.43
Star Trek VI: The Undiscovered Country,Action|Mystery|Sci-Fi,3.43
"Other Guys, The",Action|Comedy,3.43
Tron: Legacy,Action|Adventure|Sci-Fi|IMAX,3.42
Insomnia,Action|Crime|Drama|Mystery|Thriller,3.42
"Living Daylights, The",Action|Adventure|Thriller,3.42
Star Wars: The Last Jedi,Action|Adventure|Fantasy|Sci-Fi,3.42
Blade II,Action|Horror|Thriller,3.41
"Rundown, The",Action|Adventure|Comedy,3.41
Courage Under Fire,Action|Crime|Drama|War,3.41
Wanted,Action|Thriller,3.41
Planet of the Apes,Action|Drama|Sci-Fi,3.41
Behind Enemy Lines,Action|Drama|War,3.4
Twister,Action|Adventure|Romance|Thriller,3.4
War of the Worlds,Action|Adventure|Sci-Fi|Thriller,3.4
Nick of Time,Action|Thriller,3.4
"It's a Mad, Mad, Mad, Mad World",Action|Adventure|Comedy|Crime,3.4
Licence to Kill,Action|Adventure|Thriller,3.4
Executive Decision,Action|Adventure|Thriller,3.39
Conan the Barbarian,Action|Adventure|Fantasy,3.39
Backdraft,Action|Drama,3.39
Night at the Museum,Action|Comedy|Fantasy|IMAX,3.39
Death Proof,Action|Adventure|Crime|Horror|Thriller,3.38
"View to a Kill, A",Action|Adventure|Thriller,3.38
Cop Land,Action|Crime|Drama|Thriller,3.38
Star Trek III: The Search for Spock,Action|Adventure|Sci-Fi,3.38
"Matrix Revolutions, The",Action|Adventure|Sci-Fi|Thriller|IMAX,3.38
Breakdown,Action|Thriller,3.38
Point Break,Action|Crime|Thriller,3.38
Mad Max Beyond Thunderdome,Action|Adventure|Sci-Fi,3.38
Bad Boys,Action|Comedy|Crime|Drama|Thriller,3.37
Shanghai Knights,Action|Adventure|Comedy,3.37
Once Upon a Time in Mexico,Action|Adventure|Crime|Thriller,3.36
Young Sherlock Holmes,Action|Adventure|Children|Fantasy|Mystery|Thriller,3.36
Austin Powers: The Spy Who Shagged Me,Action|Adventure|Comedy,3.36
Lethal Weapon 2,Action|Comedy|Crime|Drama,3.36
"A-Team, The",Action|Comedy|Thriller,3.35
"Running Man, The",Action|Sci-Fi,3.35
"Three Musketeers, The",Action|Adventure|Comedy|Romance,3.34
Sucker Punch,Action|Fantasy|Thriller|IMAX,3.33
Hot Shots!,Action|Comedy|Romance|War,3.33
"Mummy Returns, The",Action|Adventure|Comedy|Thriller,3.33
"Bourne Legacy, The",Action|Adventure|Drama|Thriller|IMAX,3.33
Terminator 3: Rise of the Machines,Action|Adventure|Sci-Fi,3.33
"Saint, The",Action|Romance|Sci-Fi|Thriller,3.33
"Rocketeer, The",Action|Adventure|Sci-Fi,3.33
Machete,Action|Adventure|Comedy|Crime|Thriller,3.33
Star Wars: Episode II - Attack of the Clones,Action|Adventure|Sci-Fi|IMAX,3.32
"Mask of Zorro, The",Action|Comedy|Romance,3.32
Superman Returns,Action|Adventure|Sci-Fi|IMAX,3.32
"River Wild, The",Action|Thriller,3.32
Hackers,Action|Adventure|Crime|Thriller,3.31
Underworld: Evolution,Action|Fantasy|Horror,3.31
Johnny English,Action|Comedy|Thriller,3.31
"Mummy, The",Action|Adventure|Comedy|Fantasy|Horror|Thriller,3.3
Smokin' Aces,Action|Crime|Drama|Thriller,3.3
Spider-Man 3,Action|Adventure|Sci-Fi|Thriller|IMAX,3.3
Shanghai Noon,Action|Adventure|Comedy|Western,3.3
Star Trek: Insurrection,Action|Drama|Romance|Sci-Fi,3.3
Fast & Furious,Action|Crime|Drama|Thriller,3.3
Fast Five,Action|Crime|Drama|Thriller|IMAX,3.3
Night at the Museum: Battle of the Smithsonian,Action|Comedy|IMAX,3.3
Resident Evil: Extinction,Action|Horror|Sci-Fi|Thriller,3.3
Spectre,Action|Adventure|Crime,3.29
X-Men: Apocalypse,Action|Adventure|Fantasy|Sci-Fi,3.29
"Fast and the Furious, The",Action|Crime|Thriller,3.29
Swordfish,Action|Crime|Drama,3.29
Along Came a Spider,Action|Crime|Mystery|Thriller,3.29
Logan's Run,Action|Adventure|Sci-Fi,3.29
Natural Born Killers,Action|Crime|Thriller,3.28
Jumper,Action|Adventure|Drama|Sci-Fi|Thriller,3.28
"Day After Tomorrow, The",Action|Adventure|Drama|Sci-Fi|Thriller,3.28
"Jackal, The",Action|Thriller,3.28
Alien³,Action|Horror|Sci-Fi|Thriller,3.28
Mystery Men,Action|Comedy|Fantasy,3.28
John Carter,Action|Adventure|Sci-Fi|IMAX,3.27
Salt,Action|Thriller,3.27
"Mask, The",Action|Comedy|Crime|Fantasy,3.27
Moonraker,Action|Adventure|Sci-Fi|Thriller,3.27
Rocky II,Action|Drama,3.27
Star Trek: Nemesis,Action|Drama|Sci-Fi|Thriller,3.26
F/X,Action|Crime|Thriller,3.25
National Treasure: Book of Secrets,Action|Adventure,3.25
Assassins,Action|Crime|Thriller,3.25
Strange Days,Action|Crime|Drama|Mystery|Sci-Fi|Thriller,3.25
"War of the Worlds, The",Action|Drama|Sci-Fi,3.25
Hancock,Action|Adventure|Comedy|Crime|Fantasy,3.24
Tomorrow Never Dies,Action|Adventure|Thriller,3.24
"Expendables, The",Action|Adventure|Thriller,3.24
Star Wars: Episode I - The Phantom Menace,Action|Adventure|Sci-Fi,3.24
"Poseidon Adventure, The",Action|Adventure|Drama,3.24
First Knight,Action|Drama|Romance,3.22
Romeo Must Die,Action|Crime|Romance|Thriller,3.22
Spy Kids,Action|Adventure|Children|Comedy,3.21
World War Z,Action|Drama|Horror|IMAX,3.21
Demolition Man,Action|Adventure|Sci-Fi,3.21
Double Jeopardy,Action|Crime|Drama|Thriller,3.21
Mars Attacks!,Action|Comedy|Sci-Fi,3.21
Surrogates,Action|Sci-Fi|Thriller,3.21
Resident Evil,Action|Horror|Sci-Fi|Thriller,3.2
Young Guns,Action|Comedy|Western,3.2
Hostage,Action|Crime|Drama|Thriller,3.2
Armageddon,Action|Romance|Sci-Fi|Thriller,3.2
Naked Gun 33 1/3: The Final Insult,Action|Comedy,3.19
Sudden Death,Action,3.19
"Maze Runner, The",Action|Mystery|Sci-Fi,3.19
Paycheck,Action|Sci-Fi|Thriller,3.18
Dragonheart,Action|Adventure|Fantasy,3.18
"Arrival, The",Action|Sci-Fi|Thriller,3.18
Kindergarten Cop,Action|Comedy|Crime|Thriller,3.18
Innerspace,Action|Adventure|Comedy|Sci-Fi,3.17
Con Air,Action|Adventure|Thriller,3.17
Eraser,Action|Drama|Thriller,3.16
Pearl Harbor,Action|Drama|Romance|War,3.16
Lara Croft: Tomb Raider,Action|Adventure,3.15
X-Men Origins: Wolverine,Action|Sci-Fi|Thriller,3.15
Mercury Rising,Action|Drama|Thriller,3.15
Men in Black II,Action|Comedy|Sci-Fi,3.15
Batman Returns,Action|Crime,3.15
Next,Action|Sci-Fi|Thriller,3.14
Superman II,Action|Sci-Fi,3.14
U.S. Marshals,Action|Crime|Thriller,3.13
"Specialist, The",Action|Drama|Thriller,3.13
Teenage Mutant Ninja Turtles,Action|Children|Comedy|Fantasy|Sci-Fi,3.12
Bad Boys II,Action|Comedy|Crime|Thriller,3.12
Die Another Day,Action|Adventure|Thriller,3.11
Broken Arrow,Action|Adventure|Thriller,3.11
"Net, The",Action|Crime|Thriller,3.11
"Peacemaker, The",Action|Thriller|War,3.1
"Green Hornet, The",Action|Comedy|Crime|Fantasy|Thriller|IMAX,3.09
Flightplan,Action|Drama|Thriller,3.09
Suicide Squad,Action|Crime|Sci-Fi,3.08
Tequila Sunrise,Action|Drama|Romance|Thriller,3.08
King Arthur,Action|Adventure|Drama|War,3.08
Last Action Hero,Action|Adventure|Comedy|Fantasy,3.08
Prince of Persia: The Sands of Time,Action|Adventure|Fantasy|Romance|IMAX,3.08
Cutthroat Island,Action|Adventure|Romance,3.08
Cliffhanger,Action|Adventure|Thriller,3.08
"13th Warrior, The",Action|Adventure|Fantasy,3.08
Escape from the Planet of the Apes,Action|Sci-Fi,3.07
Blade: Trinity,Action|Fantasy|Horror|Thriller,3.07
Indiana Jones and the Kingdom of the Crystal Skull,Action|Adventure|Comedy|Sci-Fi,3.05
Predator 2,Action|Sci-Fi|Thriller,3.05
Escape from L.A.,Action|Adventure|Sci-Fi|Thriller,3.05
Aeon Flux,Action|Sci-Fi,3.05
Space Cowboys,Action|Adventure|Comedy|Sci-Fi,3.04
Lethal Weapon 3,Action|Comedy|Crime|Drama,3.04
"Quick and the Dead, The",Action|Thriller|Western,3.03
Tank Girl,Action|Comedy|Sci-Fi,3.03
Alien: Resurrection,Action|Horror|Sci-Fi,3.02
xXx,Action|Crime|Thriller,3.0
Dick Tracy,Action|Crime,3.0
"Time Machine, The",Action|Adventure|Sci-Fi,3.0
"Replacement Killers, The",Action|Crime|Thriller,3.0
Beverly Hills Cop II,Action|Comedy|Crime|Thriller,3.0
Lucy,Action|Sci-Fi,3.0
AVP: Alien vs. Predator,Action|Horror|Sci-Fi|Thriller,3.0
Waterworld,Action|Adventure|Sci-Fi,3.0
"Substitute, The",Action|Crime|Drama,3.0
Maleficent,Action|Adventure|Children|IMAX,3.0
"One, The",Action|Sci-Fi|Thriller,3.0
Young Guns II,Action|Western,3.0
Hot Shots! Part Deux,Action|Comedy|War,2.98
Batman Forever,Action|Adventure|Comedy|Crime,2.98
Congo,Action|Adventure|Mystery|Sci-Fi,2.98
Under Siege,Action|Drama|Thriller,2.96
"6th Day, The",Action|Sci-Fi|Thriller,2.95
Jurassic Park III,Action|Adventure|Sci-Fi|Thriller,2.94
Lethal Weapon 4,Action|Comedy|Crime|Thriller,2.94
Chain Reaction,Action|Adventure|Thriller,2.94
"Shadow, The",Action|Adventure|Fantasy|Mystery,2.94
Fantastic Four,Action|Adventure|Sci-Fi,2.94
Resident Evil: Apocalypse,Action|Horror|Sci-Fi|Thriller,2.93
"Devil's Own, The",Action|Drama|Thriller,2.93
"Crow: City of Angels, The",Action|Thriller,2.93
Deep Blue Sea,Action|Horror|Sci-Fi|Thriller,2.93
"Siege, The",Action|Thriller,2.92
This Means War,Action|Comedy|Romance,2.91
G.I. Jane,Action|Drama,2.91
Miami Vice,Action|Crime|Drama|Thriller,2.9
Charlie's Angels,Action|Comedy,2.9
Hard Target,Action|Adventure|Crime|Thriller,2.9
Blown Away,Action|Thriller,2.9
Mission: Impossible II,Action|Adventure|Thriller,2.9
"Karate Kid, Part II, The",Action|Adventure|Drama,2.9
"Jewel of the Nile, The",Action|Adventure|Comedy|Romance,2.9
Reign of Fire,Action|Adventure|Fantasy,2.89
Sky Captain and the World of Tomorrow,Action|Adventure|Sci-Fi,2.89
Lara Croft Tomb Raider: The Cradle of Life,Action|Adventure|Comedy|Romance|Thriller,2.88
Van Helsing,Action|Adventure|Fantasy|Horror,2.88
"Lost World: Jurassic Park, The",Action|Adventure|Sci-Fi|Thriller,2.88
Drop Zone,Action|Thriller,2.86
Teenage Mutant Ninja Turtles II: The Secret of the Ooze,Action|Children|Fantasy,2.85
Virtuosity,Action|Sci-Fi|Thriller,2.84
"Phantom, The",Action|Adventure,2.84
Days of Thunder,Action|Drama|Romance,2.84
2 Fast 2 Furious,Action|Crime|Thriller,2.84
Blues Brothers 2000,Action|Comedy|Musical,2.83
Rocky III,Action|Drama,2.83
Beneath the Planet of the Apes,Action|Sci-Fi,2.83
Conquest of the Planet of the Apes,Action|Sci-Fi,2.83
"Lawnmower Man, The",Action|Horror|Sci-Fi|Thriller,2.83
Hulk,Action|Adventure|Sci-Fi,2.82
The Amazing Spider-Man 2,Action|Sci-Fi|IMAX,2.82
"League of Extraordinary Gentlemen, The",Action|Fantasy|Sci-Fi,2.81
"Golden Child, The",Action|Adventure|Comedy|Fantasy|Mystery,2.81
"Cannonball Run, The",Action|Comedy,2.8
Fantastic Four: Rise of the Silver Surfer,Action|Adventure|Sci-Fi,2.8
RoboCop 2,Action|Crime|Sci-Fi|Thriller,2.8
Snake Eyes,Action|Crime|Mystery|Thriller,2.8
Under Siege 2: Dark Territory,Action,2.8
End of Days,Action|Fantasy|Horror|Mystery|Thriller,2.8
Snakes on a Plane,Action|Comedy|Horror|Thriller,2.79
Johnny Mnemonic,Action|Sci-Fi|Thriller,2.79
Shaft,Action|Crime|Thriller,2.79
Ice Age: Dawn of the Dinosaurs,Action|Adventure|Animation|Children|Comedy|Romance,2.79
Beverly Hills Cop III,Action|Comedy|Crime|Thriller,2.78
Spawn,Action|Adventure|Sci-Fi|Thriller,2.77
Rocky IV,Action|Drama,2.76
2012,Action|Drama|Sci-Fi|Thriller,2.76
Daylight,Action|Adventure|Drama|Thriller,2.75
Daredevil,Action|Crime,2.75
Rambo: First Blood Part II,Action|Adventure|Thriller,2.74
Judge Dredd,Action|Crime|Sci-Fi,2.74
Star Trek V: The Final Frontier,Action|Sci-Fi,2.73
Vertical Limit,Action|Adventure,2.71
Dante's Peak,Action|Thriller,2.71
Barb Wire,Action|Sci-Fi,2.7
Street Fighter,Action|Adventure|Fantasy,2.7
Showtime,Action|Comedy,2.7
Eragon,Action|Adventure|Fantasy,2.67
Charlie's Angels: Full Throttle,Action|Adventure|Comedy|Crime|Thriller,2.67
Money Train,Action|Comedy|Crime|Drama|Thriller,2.67
Mortal Kombat,Action|Adventure|Fantasy,2.65
Bulletproof Monk,Action|Adventure|Sci-Fi,2.64
Transformers: Dark of the Moon,Action|Adventure|Sci-Fi|War|IMAX,2.64
Timecop,Action|Sci-Fi|Thriller,2.62
Beverly Hills Ninja,Action|Comedy,2.62
Batman v Superman: Dawn of Justice,Action|Adventure|Fantasy|Sci-Fi,2.62
Transformers: Revenge of the Fallen,Action|Adventure|Sci-Fi|IMAX,2.6
"Tuxedo, The",Action|Comedy,2.6
Jumpin' Jack Flash,Action|Comedy|Romance|Thriller,2.6
Green Lantern,Action|Adventure|Sci-Fi,2.6
Lost in Space,Action|Adventure|Sci-Fi,2.59
Buffy the Vampire Slayer,Action|Comedy|Horror,2.58
Crocodile Dundee II,Action|Adventure|Comedy,2.58
Last Man Standing,Action|Crime|Drama|Thriller,2.54
Reindeer Games,Action|Thriller,2.54
Red Planet,Action|Sci-Fi|Thriller,2.54
Highlander III: The Sorcerer,Action|Fantasy,2.5
Clash of the Titans,Action|Adventure|Drama|Fantasy,2.46
The Scorpion King,Action|Adventure|Fantasy|Thriller,2.45
RoboCop 3,Action|Crime|Drama|Sci-Fi|Thriller,2.43
Ghost Rider,Action|Fantasy|Thriller,2.42
Universal Soldier,Action|Sci-Fi,2.41
Superman III,Action|Adventure|Sci-Fi,2.41
"Next Karate Kid, The",Action|Children|Romance,2.4
Alexander,Action|Adventure|Drama|War,2.4
Batman & Robin,Action|Adventure|Fantasy|Thriller,2.36
Mighty Morphin Power Rangers: The Movie,Action|Children,2.35
Wild Wild West,Action|Comedy|Sci-Fi|Western,2.34
Godzilla,Action|Sci-Fi|Thriller,2.33
Elektra,Action|Adventure|Crime|Drama,2.3
Teenage Mutant Ninja Turtles III,Action|Adventure|Children|Comedy|Fantasy,2.29
"Fast and the Furious: Tokyo Drift, The",Action|Crime|Drama|Thriller,2.27
"Dukes of Hazzard, The",Action|Adventure|Comedy,2.25
Inspector Gadget,Action|Adventure|Children|Comedy,2.24
Ultraviolet,Action|Fantasy|Sci-Fi|Thriller,2.23
Volcano,Action|Drama|Thriller,2.2
Doom,Action|Horror|Sci-Fi,2.2
Super Mario Bros.,Action|Adventure|Children|Comedy|Fantasy|Sci-Fi,2.1
Rocky V,Action|Drama,2.06
Anaconda,Action|Adventure|Thriller,2.04
Dungeons & Dragons,Action|Adventure|Comedy|Fantasy,2.0
Rambo III,Action|Adventure|Thriller|War,1.92
"Karate Kid, Part III, The",Action|Adventure|Children|Drama,1.86
Stop! Or My Mom Will Shoot,Action|Comedy,1.82
Battlefield Earth,Action|Sci-Fi,1.79
Superman IV: The Quest for Peace,Action|Adventure|Sci-Fi,1.75
Speed 2: Cruise Control,Action|Romance|Thriller,1.68
